Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2
93,Line,,1,,,21,6,None,Arrow,,
94,Line,,1,,,35,33,None,Arrow,,
95,Line,,1,,,35,28,None,Arrow,,
96,Line,,1,,,27,24,None,Arrow,,
97,Line,,1,,,24,63,None,Arrow,,
98,Line,,1,,,,33,None,Arrow,,
99,Line,,1,,,23,24,None,Arrow,,
100,Line,,1,,,39,14,None,Arrow,,
101,Line,,1,,,40,15,None,Arrow,,
102,Line,,1,,,46,48,None,Arrow,,
103,Line,,1,,,48,49,None,Arrow,,
104,Line,,1,,,49,,None,Arrow,,
105,Line,,1,,,51,46,None,Arrow,,
106,Line,,1,,,20,8,None,Arrow,,
107,Line,,1,,,80,19,None,Arrow,,
108,Line,,1,,,,25,None,Arrow,,
109,Line,,1,,,74,74,None,None,,
110,Line,,1,,,75,73,None,Arrow,,
111,Line,,1,,,71,76,None,Arrow,,
112,Line,,1,,,18,66,None,Arrow,,
113,Line,,1,,,73,15,None,Arrow,,
114,Line,,1,,,66,71,None,Arrow,,
115,Line,,1,,,66,65,None,Arrow,,
116,Line,,1,,,66,68,None,Arrow,,
117,Line,,1,,,,75,None,Arrow,,
118,Line,,1,,,76,,None,Arrow,,
119,Line,,1,,,77,62,None,Arrow,,
120,Line,,1,,,78,32,None,Arrow,,
